,/lpc/w83627dhgp/voltage/0,/lpc/w83627dhgp/voltage/1,/lpc/w83627dhgp/voltage/2,/lpc/w83627dhgp/voltage/3,/lpc/w83627dhgp/voltage/4,/lpc/w83627dhgp/voltage/5,/lpc/w83627dhgp/voltage/6,/lpc/w83627dhgp/voltage/7,/lpc/w83627dhgp/temperature/0,/lpc/w83627dhgp/temperature/1,/lpc/w83627dhgp/temperature/2,/lpc/w83627dhgp/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","CPU","Auxiliary","System","CPU Fan","CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Core #1","CPU Core #2","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
05/20/2022 22:21:04,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,9.375,12.5,10.9375,39,37,2926.197,2926.197,266.0179,36.2487564,1.35829544,2.388855,40,64.64296
05/20/2022 22:21:05,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,1.5625,3.125,2.34375,39,37,2926.197,2926.197,266.0179,36.2522163,1.35842514,2.38872528,40,64.64296
05/20/2022 22:21:06,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,7.8125,6.25,7.03125,39,37,2926.197,2926.197,266.0179,36.25171,1.35840607,2.38874435,40,64.64296
05/20/2022 22:21:07,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,3.125,1.5625,2.34375,39,37,2926.197,2926.197,266.0179,36.2515068,1.35839844,2.388752,40,64.64296
05/20/2022 22:21:08,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,10.9375,10.9375,10.9375,39,37,2926.197,2926.197,266.0179,36.2532349,1.35846329,2.38868713,40,64.64296
05/20/2022 22:21:09,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,6.25,7.8125,7.03125,40,37,2926.197,2926.197,266.0179,36.25293,1.35845184,2.38869858,40,64.64296
05/20/2022 22:21:10,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,6.25,3.125,4.6875,39,37,2926.197,2926.197,266.0179,36.1548958,1.35477829,2.39237213,40,64.64296
05/20/2022 22:21:11,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,7.8125,7.8125,7.8125,39,37,2926.197,2926.197,266.0179,36.1537743,1.35473633,2.392414,40,64.64296
05/20/2022 22:21:12,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,0,4.6875,2.34375,39,37,2926.197,2926.197,266.0179,36.15805,1.35489655,2.39225388,40,64.64296
05/20/2022 22:21:13,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,4.6875,10.9375,7.8125,40,37,2926.197,2926.197,266.0179,36.1577454,1.3548851,2.39226532,40,64.64296
05/20/2022 22:21:14,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.1597824,1.3549614,2.392189,40,64.64296
05/20/2022 22:21:15,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,3.125,12.5,7.8125,39,37,2926.197,2926.197,266.0179,36.1595764,1.35495377,2.39219666,40,64.64296
05/20/2022 22:21:16,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.16131,1.35501862,2.39213181,40,64.64296
05/20/2022 22:21:17,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,7.8125,9.375,8.59375,39,37,2926.197,2926.197,266.0179,36.1634445,1.35509872,2.3920517,40,64.64296
05/20/2022 22:21:18,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,4.6875,3.125,3.90625,39,37,2926.197,2926.197,266.0179,36.1651764,1.35516357,2.39198685,40,64.64296
05/20/2022 22:21:19,1.264,0.9760001,3.344,3.344,1.672,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,7.8125,17.1875,12.5,39,37,2926.197,2926.197,266.0179,36.1650734,1.35515976,2.39199066,40,64.64296
05/20/2022 22:21:20,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,6.25,10.9375,8.59375,39,37,2926.197,2926.197,266.0179,36.16711,1.355236,2.39191437,40,64.64296
05/20/2022 22:21:21,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.16752,1.35525131,2.391899,40,64.64296
05/20/2022 22:21:22,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,7.8125,7.8125,7.8125,39,37,2926.197,2926.197,266.0179,36.1668053,1.35522461,2.39192581,40,64.64296
05/20/2022 22:21:23,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.1670074,1.35523224,2.39191818,40,64.64296
05/20/2022 22:21:24,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,14.0625,14.0625,14.0625,39,37,2926.197,2926.197,266.0179,36.1667023,1.35522079,2.39192963,40,64.64296
05/20/2022 22:21:25,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,7.8125,9.375,8.59375,39,37,2926.197,2926.197,266.0179,36.1672134,1.35523987,2.39191055,40,64.64296
05/20/2022 22:21:26,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,3.125,4.6875,3.90625,39,37,2926.197,2926.197,266.0179,36.0955429,1.35255432,2.394596,40,64.64296
05/20/2022 22:21:27,1.24,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,12.5,12.5,12.5,39,37,2926.197,2926.197,266.0179,36.151432,1.35464859,2.39250183,40,64.64296
05/20/2022 22:21:28,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,1.5625,4.6875,3.125,39,37,2926.197,2926.197,266.0179,36.151535,1.3546524,2.392498,40,64.6432648
05/20/2022 22:21:29,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,10.9375,4.6875,7.8125,39,36,2926.197,2926.197,266.0179,36.1513329,1.35464478,2.39250565,40,64.6432648
05/20/2022 22:21:30,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.1453247,1.35441971,2.39273071,40,64.6432648
05/20/2022 22:21:31,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,10.9375,6.25,8.59375,39,37,2926.197,2926.197,266.0179,36.1458359,1.35443878,2.39271164,40,64.6432648
05/20/2022 22:21:32,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,4.6875,3.125,3.90625,40,37,2926.197,2926.197,266.0179,36.14522,1.35441589,2.39273453,40,64.6432648
05/20/2022 22:21:33,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,15.625,10.9375,13.28125,40,37,2926.197,2926.197,266.0179,36.1435928,1.35435486,2.39279556,40,64.6432648
05/20/2022 22:21:34,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,6.25,6.25,6.25,39,37,2926.197,2926.197,266.0179,36.1436958,1.35435867,2.39279175,40,64.6432648
05/20/2022 22:21:35,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,1.5625,3.125,2.34375,39,37,2926.197,2926.197,266.0179,36.14115,1.35426331,2.392887,40,64.6432648
05/20/2022 22:21:36,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,9.375,4.6875,7.03125,39,37,2926.197,2926.197,266.0179,36.144207,1.35437775,2.39277267,40,64.6432648
05/20/2022 22:21:37,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,1.5625,3.125,2.34375,39,37,2926.197,2926.197,266.0179,36.1449165,1.35440445,2.392746,40,64.6432648
05/20/2022 22:21:38,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.88800013,3.47200012,40.5,46,37,2045.45459,14.0625,12.5,13.28125,40,37,2926.197,2926.197,266.0179,36.1453247,1.35441971,2.39273071,40,64.6432648
05/20/2022 22:21:39,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,6.25,10.9375,8.59375,39,37,2926.197,2926.197,266.0179,36.14563,1.35443115,2.39271927,40,64.6432648
05/20/2022 22:21:40,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,1.5625,3.125,2.34375,39,37,2926.197,2926.197,266.0179,36.14716,1.35448837,2.392662,40,64.6432648
05/20/2022 22:21:41,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,9.375,6.25,7.8125,39,37,2926.197,2926.197,266.0179,36.1470566,1.35448456,2.39266586,40,64.6432648
05/20/2022 22:21:42,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.1533661,1.35472107,2.39242935,40,64.6432648
05/20/2022 22:21:43,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,14.0625,10.9375,12.5,39,37,2926.197,2926.197,266.0179,36.15469,1.35477066,2.39237976,40,64.6432648
05/20/2022 22:21:44,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,9.375,7.8125,8.59375,39,37,2926.197,2926.197,266.0179,36.15785,1.35488892,2.39226151,40,64.6432648
05/20/2022 22:21:45,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,6.25,1.5625,3.90625,39,37,2926.197,2926.197,266.0179,36.162632,1.35506821,2.39208221,40,64.6432648
05/20/2022 22:21:46,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,6.25,10.9375,8.59375,39,36,2926.197,2926.197,266.0179,36.16253,1.35506439,2.392086,40,64.6432648
05/20/2022 22:21:47,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,1.5625,3.125,2.34375,39,37,2926.197,2926.197,266.0179,36.1670074,1.35523224,2.39191818,40,64.6432648
05/20/2022 22:21:48,1.24,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,7.8125,15.625,11.71875,39,37,2926.197,2926.197,266.0179,36.168232,1.355278,2.39187241,40,64.6432648
05/20/2022 22:21:49,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,7.8125,7.8125,7.8125,39,37,2926.197,2926.197,266.0179,36.1711845,1.35538864,2.39176178,40,64.6432648
05/20/2022 22:21:50,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.1604958,1.3549881,2.39216232,40,64.6432648
05/20/2022 22:21:51,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,10.9375,6.25,8.59375,39,37,2926.197,2926.197,266.0179,36.15988,1.35496521,2.39218521,40,64.6432648
05/20/2022 22:21:52,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,1.5625,4.6875,3.125,39,37,2926.197,2926.197,266.0179,36.15296,1.35470581,2.39244461,40,64.6432648
05/20/2022 22:21:53,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,15.625,10.9375,13.28125,39,37,2926.197,2926.197,266.0179,36.1505165,1.35461426,2.39253616,40,64.6432648
05/20/2022 22:21:54,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,6.25,7.8125,7.03125,40,37,2926.197,2926.197,266.0179,36.15082,1.3546257,2.39252472,40,64.6432648
05/20/2022 22:21:55,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.1499062,1.35459137,2.392559,40,64.6432648
05/20/2022 22:21:56,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.88800013,3.47200012,40.5,46,37,2057.92676,12.5,14.0625,13.28125,40,37,2926.197,2926.197,266.0179,36.25191,1.3584137,2.38873672,40,64.6432648
05/20/2022 22:21:57,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,3.125,1.5625,2.34375,39,37,2926.197,2926.197,266.0179,36.25008,1.358345,2.38880539,40,64.6432648
05/20/2022 22:21:58,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,9.375,15.625,12.5,39,38,2926.197,2926.197,266.0179,36.25049,1.35836029,2.38879013,40,64.64377
05/20/2022 22:21:59,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,10.9375,6.25,8.59375,39,37,2926.197,2926.197,266.0179,36.2513,1.35839081,2.38875961,40,64.64377
05/20/2022 22:22:00,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,4.6875,4.6875,4.6875,39,37,2926.197,2926.197,266.0179,36.2508965,1.35837555,2.38877487,40,64.64377
05/20/2022 22:22:01,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,7.8125,9.375,8.59375,39,37,2926.197,2926.197,266.0179,36.25008,1.358345,2.38880539,40,64.64377
05/20/2022 22:22:02,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,3.125,3.125,3.125,39,36,2926.197,2926.197,266.0179,36.2493668,1.35831833,2.388832,40,64.64377
05/20/2022 22:22:03,1.264,0.9760001,3.344,3.344,1.672,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,9.375,15.625,12.5,39,37,2926.197,2926.197,266.0179,36.24611,1.35819626,2.38895416,40,64.64377
05/20/2022 22:22:04,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,6.25,10.9375,8.59375,40,37,2926.197,2926.197,266.0179,36.23939,1.35794449,2.389206,40,64.64377
05/20/2022 22:22:05,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,17.1875,7.8125,12.5,39,37,2926.197,2926.197,266.0179,36.23094,1.35762787,2.38952255,40,64.64377
05/20/2022 22:22:06,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,14.0625,7.8125,10.9375,39,37,2926.197,2926.197,266.0179,36.23257,1.3576889,2.38946152,40,64.64377
05/20/2022 22:22:07,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,4.6875,3.125,3.90625,40,38,2926.197,2926.197,266.0179,36.2284966,1.35753632,2.389614,40,64.64377
05/20/2022 22:22:08,1.24,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,20.3125,14.0625,17.1875,39,38,2926.197,2926.197,266.0179,36.23023,1.35760117,2.38954926,40,64.64377
05/20/2022 22:22:09,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,10.9375,7.8125,9.375,40,38,2926.197,2926.197,266.0179,36.36705,1.36272812,2.3844223,40,64.64377
05/20/2022 22:22:10,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,4.6875,3.125,3.90625,39,37,2926.197,2926.197,266.0179,36.3701057,1.36284256,2.38430786,40,64.64377
05/20/2022 22:22:11,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,7.8125,9.375,8.59375,39,37,2926.197,2926.197,266.0179,36.34374,1.36185455,2.38529587,40,64.64377
05/20/2022 22:22:12,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,4.6875,3.125,3.90625,40,37,2926.197,2926.197,266.0179,36.34323,1.36183548,2.385315,40,64.64377
05/20/2022 22:22:13,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,18.75,10.9375,14.84375,40,38,2926.197,2926.197,266.0179,36.3491325,1.36205673,2.38509369,40,64.64377
05/20/2022 22:22:14,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,9.375,12.5,10.9375,39,37,2926.197,2926.197,266.0179,36.3475037,1.3619957,2.38515472,40,64.64377
05/20/2022 22:22:15,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,4.6875,1.5625,3.125,39,37,2926.197,2926.197,266.0179,36.34659,1.36196136,2.385189,40,64.64377
05/20/2022 22:22:16,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,15.625,10.9375,13.28125,39,37,2926.197,2926.197,266.0179,36.346386,1.36195374,2.38519669,40,64.64377
05/20/2022 22:22:17,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,9.375,7.8125,8.59375,40,37,2926.197,2926.197,266.0179,36.3452644,1.36191177,2.38523865,40,64.64377
05/20/2022 22:22:18,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.34486,1.36189651,2.385254,40,64.64377
05/20/2022 22:22:19,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,10.9375,6.25,8.59375,39,37,2926.197,2926.197,266.0179,36.34496,1.36190033,2.38525,40,64.64377
05/20/2022 22:22:20,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,6.25,3.125,4.6875,39,37,2926.197,2926.197,266.0179,36.3436356,1.36185074,2.38529968,40,64.64377
05/20/2022 22:22:21,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,12.5,6.25,9.375,39,37,2926.197,2926.197,266.0179,36.3442459,1.36187363,2.38527679,40,64.64377
05/20/2022 22:22:22,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,6.25,3.125,4.6875,39,37,2926.197,2926.197,266.0179,36.3430252,1.36182785,2.38532257,40,64.64377
05/20/2022 22:22:23,1.264,0.984,3.344,3.344,1.672,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,12.5,14.0625,13.28125,39,37,2926.197,2926.197,266.0179,36.3417,1.36177826,2.38537216,40,64.64377
05/20/2022 22:22:24,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,7.8125,9.375,8.59375,39,37,2926.197,2926.197,266.0179,36.34109,1.36175537,2.385395,40,64.64377
05/20/2022 22:22:25,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,4.6875,4.6875,4.6875,39,37,2926.197,2926.197,266.0179,36.3422127,1.36179733,2.385353,40,64.64377
05/20/2022 22:22:26,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,6.25,7.8125,7.03125,39,37,2926.197,2926.197,266.0179,36.33926,1.36168671,2.38546371,40,64.64377
05/20/2022 22:22:27,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,4.6875,4.6875,4.6875,39,37,2926.197,2926.197,266.0179,36.27879,1.35942078,2.38772964,40,64.64377
05/20/2022 22:22:28,1.24,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,14.0625,12.5,13.28125,39,37,2926.197,2926.197,266.0179,36.3337631,1.36148071,2.38566971,40,64.64392
05/20/2022 22:22:29,1.256,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,10.9375,4.6875,7.8125,39,37,2926.197,2926.197,266.0179,36.3316231,1.3614006,2.38574982,40,64.64392
05/20/2022 22:22:30,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,7.8125,3.125,5.46875,39,37,2926.197,2926.197,266.0179,36.3305054,1.36135864,2.38579178,40,64.64392
05/20/2022 22:22:31,1.248,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,12.5,14.0625,13.28125,39,37,2926.197,2926.197,266.0179,36.32623,1.36119843,2.385952,40,64.64392
05/20/2022 22:22:32,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,9.375,6.25,7.8125,40,37,2926.197,2926.197,266.0179,36.32857,1.36128616,2.38586426,40,64.64392
05/20/2022 22:22:33,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,6.25,1.5625,3.90625,40,37,2926.197,2926.197,266.0179,36.3275528,1.361248,2.3859024,40,64.64392
05/20/2022 22:22:34,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,12.5,6.25,9.375,40,37,2926.197,2926.197,266.0179,36.3273468,1.36124039,2.38591,40,64.64392
05/20/2022 22:22:35,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,7.8125,4.6875,6.25,40,37,2926.197,2926.197,266.0179,36.3272476,1.36123657,2.38591385,40,64.64392
05/20/2022 22:22:36,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,12.5,12.5,12.5,40,37,2926.197,2926.197,266.0179,36.3266373,1.36121368,2.38593674,40,64.64392
05/20/2022 22:22:37,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,6.25,10.9375,8.59375,39,37,2926.197,2926.197,266.0179,36.3266373,1.36121368,2.38593674,40,64.64392
05/20/2022 22:22:38,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,1.5625,4.6875,3.125,39,37,2926.197,2926.197,266.0179,36.32582,1.36118317,2.38596725,40,64.64392
05/20/2022 22:22:39,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,12.5,6.25,9.375,39,37,2926.197,2926.197,266.0179,36.322155,1.36104584,2.38610458,40,64.64392
05/20/2022 22:22:40,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2045.45459,4.6875,3.125,3.90625,39,37,2926.197,2926.197,266.0179,36.31961,1.36095047,2.3862,40,64.64392
05/20/2022 22:22:41,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,10.9375,7.8125,9.375,39,37,2926.197,2926.197,266.0179,36.3193054,1.360939,2.3862114,40,64.64392
05/20/2022 22:22:42,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,6.25,4.6875,5.46875,39,37,2926.197,2926.197,266.0179,36.31727,1.36086273,2.38628769,40,64.64392
05/20/2022 22:22:43,1.264,0.984,3.344,3.344,1.672,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,9.375,15.625,12.5,40,37,2926.197,2926.197,266.0179,36.31503,1.36077881,2.38637161,40,64.64392
05/20/2022 22:22:44,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,9.375,10.9375,10.15625,39,37,2926.197,2926.197,266.0179,36.31564,1.3608017,2.38634872,40,64.64392
05/20/2022 22:22:45,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2057.92676,3.125,3.125,3.125,39,37,2926.197,2926.197,266.0179,36.31493,1.360775,2.38637543,40,64.64392
05/20/2022 22:22:46,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,12.5,4.6875,8.59375,40,38,2926.197,2926.197,266.0179,36.314724,1.36076736,2.386383,40,64.64392
05/20/2022 22:22:47,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,4.6875,3.125,3.90625,39,37,2926.197,2926.197,266.0179,36.3133,1.360714,2.38643646,40,64.64392
05/20/2022 22:22:48,1.264,0.9760001,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2033.13257,12.5,15.625,14.0625,40,38,2926.197,2926.197,266.0179,36.31218,1.360672,2.38647842,40,64.64392
05/20/2022 22:22:49,1.264,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,9.375,10.9375,10.15625,39,37,2926.197,2926.197,266.0179,36.311264,1.36063766,2.38651276,40,64.64392
05/20/2022 22:22:50,1.256,0.984,3.344,3.344,1.68000007,1.74400008,1.89600015,3.47200012,40.5,46,37,2020.95813,3.125,4.6875,3.90625,39,37,2926.197,2926.197,266.0179,36.31238,1.36067963,2.38647079,40,64.64392
